"Package","Version"
"FeatureImpCluster","0.1.5"
"fgsea","1.32.4"
"filelock","1.0.3"
"flashClust","1.01-2"
"flexclust","1.5.0"
"fontawesome","0.5.3"
"forcats","1.0.0"
"foreach","1.5.2"
"foreign","0.8-90"
"formatR","1.14"
"Formula","1.2-5"
"fs","1.6.6"
"futile.logger","1.4.3"
"futile.options","1.0.1"
"future","1.58.0"
"future.apply","1.20.0"
"gargle","1.5.2"
"gbm","2.2.2"
"gdata","3.0.1"
"genefilter","1.90.0"
"GeneNet","1.2.17"
"generics","0.1.4"
"GenomeInfoDb","1.44.0"
"GenomeInfoDbData","1.2.14"
"GenomicAlignments","1.44.0"
"GenomicFeatures","1.60.0"
"GenomicRanges","1.60.0"
"geometry","0.5.2"
"GEOquery","2.76.0"
"gert","2.1.5"
"ggalluvial","0.12.5"
"ggbiplot","0.6.2"
"ggcorrplot","0.1.4.1"
"ggdendro","0.2.0"
"ggforce","0.5.0"
"ggfortify","0.4.18"
"ggfun","0.1.9"
"ggnewscale","0.5.2"
"ggplot2","3.5.2"
"ggplotify","0.1.2"
"ggpubr","0.6.1"
"ggrepel","0.9.6"
"ggsci","3.2.0"
"ggside","0.3.1"
"ggsignif","0.6.4"
"ggstatsplot","0.13.1"
"ggtangle","0.0.7"
"ggtext","0.1.2"
"ggtree","3.14.0"
"gh","1.5.0"
"gitcreds","0.1.2"
"glmnet","4.1-9"
"globals","0.18.0"
"glue","1.8.0"
"gmodels","2.19.1"
"gmp","0.7-5"
"GO.db","3.21.0"
"googledrive","2.1.1"
"googlesheets4","1.1.1"
"GOSemSim","2.32.0"
"GOstats","2.74.0"
"gower","1.0.2"
"GPArotation","2025.3-1"
"gplots","3.2.0"
"graph","1.86.0"
"graphics","4.5.0"
"grDevices","4.5.0"
"grid","4.5.0"
"gridExtra","2.3"
"gridGraphics","0.5-1"
"gridtext","0.1.5"
"GSA","1.03.3"
"GSEABase","1.70.0"
"gson","0.1.0"
"gsubfn","0.7"
"gtable","0.3.6"
"gtools","3.9.5"
"h5mread","1.0.1"
"hardhat","1.4.1"
"hash","2.2.6.3"
"haven","2.5.5"
"HDF5Array","1.36.0"
"here","1.0.1"
"hexbin","1.28.5"
"highr","0.11"
"highs","1.10.0-2"
"hms","1.1.3"
"htmltools","0.5.8.1"
"htmlwidgets","1.6.4"
"httpcache","1.2.0"
"httpuv","1.6.16"
"httr","1.4.7"
"httr2","1.1.2"
"hypergeo","1.2-14"
"ids","1.0.1"
"igraph","2.1.4"
"illuminaio","0.50.0"
"ini","0.3.1"
"insight","1.3.1"
"ipred","0.9-15"
"IRanges","2.42.0"
"IRdisplay","1.1"
"IRkernel","1.3.2"
"isoband","0.2.7"
"iterators","1.0.14"
"janitor","2.2.1"
"jomo","2.7-6"
"jpeg","0.1-11"
"jquerylib","0.1.4"
"jsonlite","2.0.0"
"kableExtra","1.4.0"
"KEGGREST","1.48.0"
"kernlab","0.9-33"
"KernSmooth","2.23-26"
"km.ci","0.5-6"
"KMsurv","0.1-6"
"knitr","1.50"
"kSamples","1.2-10"
"labeling","0.4.3"
"labelled","2.14.1"
"laeken","0.5.3"
"lambda.r","1.2.4"
"later","1.4.2"
"lattice","0.22-7"
"lava","1.8.1"
"lazyeval","0.2.2"
"leaps","3.2"
"libcoin","1.0-10"
"lifecycle","1.0.4"
"limma","3.64.1"
"linprog","0.9-4"
"lionessR","1.0"
"listcomp","0.4.1"
"listenv","0.9.1"
"litedown","0.7"
"lme4","1.1-37"
"lmerTest","3.1-3"
"lmtest","0.9-40"
"locfit","1.5-9.12"
"logger","0.4.0"
"longitudinal","1.1.13"
"loo","2.8.0"
"lpSolve","5.6.23"
"lubridate","1.9.4"
"maftools","2.22.0"
"magic","1.6-1"
"magrittr","2.0.3"
"markdown","2.0"
"MASS","7.3-65"
"Matrix","1.7-3"
"matrixcalc","1.0-6"
"MatrixGenerics","1.20.0"
"MatrixModels","0.5-4"
"matrixStats","1.5.0"
"matrixTests","0.2.3"
"maxLik","1.5-2.1"
"maxstat","0.7-26"
"mclust","6.1.1"
"measures","0.3"
"memoise","2.0.1"
"methods","4.5.0"
"mgcv","1.9-3"
"mice","3.18.0"
"microbenchmark","1.5.0"
"mime","0.13"
"minfi","1.54.1"
"miniUI","0.1.2"
"minqa","1.2.8"
"miscTools","0.6-28"
"missMDA","1.19"
"mitml","0.4-5"
"mitools","2.4"
"mixtools","2.0.0.1"
"mnormt","2.1.1"
"ModelMetrics","1.2.2.2"
"modelr","0.1.11"
"modeltools","0.2-24"
"multcomp","1.4-28"
"multcompView","0.1-10"
"multiwayvcov","1.2.3"
"multtest","2.64.0"
"munsell","0.5.1"
"mvtnorm","1.3-3"
"network","1.19.0"
"networkD3","0.4.1"
"netZooR","1.6.1"
"nlme","3.1-168"
"nloptr","2.2.1"
"nnet","7.3-20"
"nor1mix","1.3-3"
"numDeriv","2016.8-1.1"
"OmnipathR","3.14.0"
"ompr","1.0.4"
"ompr.roi","1.0.2"
"openssl","2.3.3"
"openxlsx","4.2.8"
"ordinal","2023.12-4.1"
"org.Hs.eg.db","3.21.0"
"paletteer","1.6.0"
"pamr","1.57"
"pan","1.9"
"pandaR","1.19.9"
"parallel","4.5.0"
"parallelly","1.45.0"
"parameters","0.26.0"
"party","1.3-18"
"patchwork","1.3.1"
"pbapply","1.7-2"
"pbdZMQ","0.3-14"
"pbkrtest","0.5.4"
"penalized","0.9-52"
"performance","0.14.0"
"permute","0.9-8"
"pheatmap","1.0.13"
"pillar","1.11.0"
"pkgbuild","1.4.8"
"pkgconfig","2.0.3"
"pkgdown","2.1.3"
"pkgload","1.4.0"
"plm","2.6-6"
"plogr","0.2.0"
"plotly","4.11.0"
"plotrix","3.8-4"
"plyr","1.8.9"
"PMCMRplus","1.9.12"
"png","0.1-8"
"polyclip","1.10-7"
"polynom","1.4-1"
"posterior","1.6.1"
"praise","1.0.0"
"preprocessCore","1.70.0"
"prettyunits","1.2.0"
"prismatic","1.1.2"
"pROC","1.18.5"
"processx","3.8.6"
"prodlim","2025.04.28"
"profvis","0.4.0"
"progeny","1.28.0"
"progress","1.2.3"
"progressr","0.15.1"
"promises","1.3.3"
"proto","1.0.0"
"proxy","0.4-27"
"ps","1.9.1"
"psych","2.5.6"
"purrr","1.0.4"
"qdapTools","1.3.7"
"quadprog","1.5-8"
"quantreg","6.1"
"quantro","1.42.0"
"qvalue","2.38.0"
"R.methodsS3","1.8.2"
"R.oo","1.27.1"
"R.utils","2.13.0"
"R6","2.6.1"
"ragg","1.4.0"
"randomForest","4.7-1.2"
"ranger","0.17.0"
"rappdirs","0.3.3"
"rARPACK","0.11-0"
"RBGL","1.84.0"
"rbibutils","2.3"
"rcmdcheck","1.4.0"
"RColorBrewer","1.1-3"
"Rcpp","1.1.0"
"RcppArmadillo","14.6.0-1"
"RcppEigen","0.3.4.0.2"
"RcppParallel","5.1.10"
"RcppProgress","0.4.2"
"RcppTOML","0.2.3"
"RCurl","1.98-1.17"
"RCy3","2.29.0"
"Rdpack","2.6.4"
"readr","2.1.5"
"readxl","1.4.5"
"recipes","1.3.1"
"reformulas","0.4.1"
"registry","0.5-1"
"rematch","2.0.0"
"rematch2","2.1.2"
"remotes","2.5.0"
"renoir","0.0.0.9000"
"rentrez","1.2.4"
"renv","1.1.4"
"repr","1.1.7"
"reprex","2.1.1"
"reshape","0.8.10"
"reshape2","1.4.4"
"restfulr","0.0.16"
"reticulate","1.42.0"
"Rglpk","0.6-5.1"
"Rgraphviz","2.52.0"
"rhdf5","2.52.1"
"rhdf5filters","1.20.0"
"Rhdf5lib","1.30.0"
"Rhtslib","3.4.0"
"rio","1.2.3"
"rjson","0.2.23"
"rjsoncons","1.3.2"
"RJSONIO","2.0.0"
"rlang","1.1.6"
"rmarkdown","2.29"
"Rmpfr","1.1-0"
"rngtools","1.5.2"
"robustbase","0.99-4-1"
"ROI","1.0-1"
"ROI.plugin.glpk","1.0-0"
"ROI.plugin.highs","1.0-4"
"roxygen2","7.3.2"
"rpart","4.1.24"
"rprojroot","2.0.4"
"Rsamtools","2.24.0"
"RSpectra","0.16-2"
"RSQLite","2.4.1"
"rstantools","2.4.0"
"rstatix","0.7.2"
"rstudioapi","0.17.1"
"rtracklayer","1.68.0"
"RUnit","0.4.33.1"
"rversions","2.1.2"
"rvest","1.0.4"
"S4Arrays","1.8.1"
"S4Vectors","0.46.0"
"samr","3.0"
"sandwich","3.1-1"
"sass","0.4.10"
"scales","1.4.0"
"scatterpie","0.2.5"
"scatterplot3d","0.3-44"
"scrime","1.3.5"
"segmented","2.1-4"
"selectr","0.4-2"
"sessioninfo","1.2.3"
"shape","1.4.6.1"
"shiny","1.11.1"
"shinyBS","0.61.1"
"shinycssloaders","1.1.0"
"shinydashboard","0.7.3"
"shinyFiles","0.9.3"
"shinyjs","2.1.0"
"shinyWidgets","0.9.0"
"siggenes","1.82.0"
"skimr","2.1.5"
"slam","0.1-55"
"sna","2.8"
"snakecase","0.11.1"
"snow","0.4-4"
"sourcetools","0.1.7-1"
"sp","2.2-0"
"SparseArray","1.8.0"
"SparseM","1.84-2"
"sparseMatrixStats","1.20.0"
"sparsevctrs","0.3.4"
"spatial","7.3-18"
"splines","4.5.0"
"sqldf","0.4-11"
"SQUAREM","2021.1"
"stargazer","5.2.3"
"statmod","1.5.0"
"statnet.common","4.12.0"
"stats","4.5.0"
"stats4","4.5.0"
"statsExpressions","1.7.0"
"STRINGdb","2.20.0"
"stringi","1.8.7"
"stringr","1.5.1"
"strucchange","1.5-4"
"SummarizedExperiment","1.38.1"
"SuppDists","1.1-9.9"
"survey","4.4-2"
"survival","3.8-3"
"survminer","0.5.0"
"survMisc","0.5.6"
"svglite","2.2.1"
"sys","3.4.3"
"systemfonts","1.2.3"
"table1","1.4.3"
"tableone","0.13.2"
"tcltk","4.5.0"
"tensorA","0.36.2.1"
"testthat","3.2.3"
"textshaping","1.0.1"
"TH.data","1.1-3"
"tibble","3.3.0"
"tictoc","1.2.1"
"tidyr","1.3.1"
"tidyselect","1.2.1"
"tidytree","0.4.6"
"tidyverse","2.0.0"
"timechange","0.3.0"
"timeDate","4041.110"
"tinytex","0.57"
"tools","4.5.0"
"treeio","1.30.0"
"tweenr","2.0.3"
"tzdb","0.5.0"
"ucminf","1.2.2"
"UCSC.utils","1.4.0"
"UniProt.ws","2.46.1"
"UpSetR","1.4.0"
"urlchecker","1.0.1"
"useful","1.2.6.1"
"usethis","3.1.0"
"utf8","1.2.6"
"utils","4.5.0"
"uuid","1.2-1"
"varImp","0.4"
"vcd","1.4-13"
"vctrs","0.6.5"
"vegan","2.7-1"
"VIM","6.2.2"
"viper","1.40.0"
"viridis","0.6.5"
"viridisLite","0.4.2"
"visNetwork","2.1.2"
"vroom","1.6.5"
"waldo","0.6.1"
"webshot2","0.1.2"
"websocket","1.4.4"
"whisker","0.4.1"
"withr","3.0.2"
"writexl","1.5.4"
"WRS2","1.1-7"
"xfun","0.52"
"xgboost","1.7.11.1"
"XML","3.99-0.18"
"xml2","1.3.8"
"xopen","1.0.1"
"xtable","1.8-4"
"XVector","0.48.0"
"yaml","2.3.10"
"yulab.utils","0.2.0"
"zeallot","0.2.0"
"zip","2.3.3"
"zlibbioc","1.52.0"
"zoo","1.8-14"
